INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5,Attribute,ID,SourceFile,Habitat
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181530_000.wav,5,08-13-24,0.760764000,18,08-13-24,0.260764000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/sx5rvRkdeUoblNPJs16CA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181535_000.wav,5,08-13-24,0.760822000,18,08-13-24,0.260822000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,K+Verx+OHTpGaGWdzhvrUA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181545_000.wav,5,08-13-24,0.7609380,18,08-13-24,0.2609370,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4bi8DzLDERDr9AOY1qYb+A==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181550_000.wav,5,08-13-24,0.76099500,18,08-13-24,0.26099500,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,eYI8VkiIRd9+NXf4MEqljw==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181605_000.wav,5,08-13-24,0.761169000,18,08-13-24,0.261169000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,g4U/KBdYPReE8hO6W7I8gg==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181615_000.wav,5,08-13-24,0.761285000,18,08-13-24,0.261285000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,075sKHT0JoVaW/2BX9hmJw==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181610_000.wav,5,08-13-24,0.761227000,18,08-13-24,0.261227000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ia4M/DNRFs/aAUjNIOVVcQ==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181730_000.wav,5,08-13-24,0.762153000,18,08-13-24,0.262153000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,mDPfNzaneG0PFuZvxR4/bA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181900_000.wav,5,08-13-24,0.763194000,18,08-13-24,0.263194000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,qOAEcSzOUTe6h2dMsmLbXQ==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181810_000.wav,5,08-13-24,0.762616000,18,08-13-24,0.262616000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,LsAGB1mHFaCZc0sjAq/Z9A==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181905_000.wav,5,08-13-24,0.763252000,18,08-13-24,0.263252000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,h4M997u9eRRa6I1ssD9wrw==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181915_000.wav,5,08-13-24,0.763368000,18,08-13-24,0.263368000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,imvSKFO7bvv6vEBn+K3QAg==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181920_000.wav,5,08-13-24,0.763426000,18,08-13-24,0.263426000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,LSAS15lF5GLxXOKHBdyfAA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181930_000.wav,5,08-13-24,0.763542000,18,08-13-24,0.263542000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,qveLcDUk4bcTdqo3RZWpQA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181945_000.wav,5,08-13-24,0.763715000,18,08-13-24,0.263715000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3OStAvPaSzuV7dQyN6Tg2A==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181935_000.wav,5,08-13-24,0.763600000,18,08-13-24,0.263600000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0H9OAf9UqoESWoO5GrPGbA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_182505_000.wav,5,08-13-24,0.767419000,18,08-13-24,0.267419000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,PiwakqQhoswrif/0LxujGw==,MANUAL ID.1,VMI1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_181950_000.wav,5,08-13-24,0.763773000,18,08-13-24,0.263773000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,+1BoLbbKl1B/rf+C7YMpZQ==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_183845_000.wav,5,08-13-24,0.776910000,18,08-13-24,0.276910000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,T8RtL7CZTjKWT331MNzgJg==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_183230_000.wav,5,08-13-24,0.772569000,18,08-13-24,0.272569000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2P4bfNJUb6j+acTbvf2p5A==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_183850_000.wav,5,08-13-24,0.776968000,18,08-13-24,0.276968000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,DIQsrpSpd4UXJgO7O6Mykg==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_184240_000.wav,5,08-13-24,0.77963000,18,08-13-24,0.27963000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Q+ASgi4rU3HFfbM03/mqCA==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_184245_000.wav,5,08-13-24,0.7796870,18,08-13-24,0.2796870,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,qWAcEBqliAIiCieEVEei7w==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_184600_000.wav,5,08-13-24,0.781944000,18,08-13-24,0.281944000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/0LYF+TO1fLNYYZgoBqKDw==,MANUAL ID.1,GLERO,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_185145_000.wav,5,08-13-24,0.7859370,18,08-13-24,0.2859380,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,V9drqfkZlz25bYc2V2Jg5w==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_185300_000.wav,5,08-13-24,0.786806000,18,08-13-24,0.286806000,6,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3bizCwVq2r6MTkvF/tx6Kw==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_191835_000.wav,5,08-13-24,0.804572000,19,08-13-24,0.304572000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,qH3ufDgAVfGUZjMtbImRmA==,MANUAL ID.1,JURO,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_191840_000.wav,5,08-13-24,0.80463000,19,08-13-24,0.30463000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,sr5jgK7KZc3NVnNSHlxYjw==,MANUAL ID.1,JURO,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_203250_000.wav,5,08-13-24,0.856134000,20,08-13-24,0.356134000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ysg86+LH+nL1m/OK136OOg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_195850_000.wav,5,08-13-24,0.832523000,19,08-13-24,0.332523000,7,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Z98hEh9UdAwlO0uwFw3otg==,MANUAL ID.1,MO1,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_203300_000.wav,5,08-13-24,0.85625,20,08-13-24,0.35625,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,I2+gkUJNLXOaeS2dzRnmDw==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_203310_000.wav,5,08-13-24,0.856366000,20,08-13-24,0.356366000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,f+tzoSMxOR7DJWhtBUXZsg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_203305_000.wav,5,08-13-24,0.85630800,20,08-13-24,0.35630800,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5sP9yEu4BtGb16tRdqjShw==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_203320_000.wav,5,08-13-24,0.856481000,20,08-13-24,0.356481000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Lx0orPfYYejBoRMd2bleZA==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_203315_000.wav,5,08-13-24,0.856424000,20,08-13-24,0.356424000,8,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NYpHXLw12lokDCsEhh/24Q==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210330_000.wav,5,08-13-24,0.877431000,21,08-13-24,0.377431000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,+cFYllBZMy2ozB+t+llELg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210325_000.wav,5,08-13-24,0.877373000,21,08-13-24,0.377373000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,gLk+2DRtcDXyRS8Cw3tlGg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210350_000.wav,5,08-13-24,0.877662000,21,08-13-24,0.377662000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/BhsFqDw2IU8lh6Ha69l2w==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210345_000.wav,5,08-13-24,0.877604000,21,08-13-24,0.377604000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,y9O1xMrcQXaXMqVxBCfuIw==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210400_000.wav,5,08-13-24,0.877778000,21,08-13-24,0.377778000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,rgQOveVTCor/3ek+AS76aA==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210435_000.wav,5,08-13-24,0.87818300,21,08-13-24,0.37818300,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,w9fAuiOVVHLpSnjVcoADHg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210440_000.wav,5,08-13-24,0.878241000,21,08-13-24,0.378241000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,iJ2CRknUAJWYMN8KpLKgkg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210445_000.wav,5,08-13-24,0.878299000,21,08-13-24,0.378299000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,6gFu1MfrMuix3DTG+x75Xw==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210450_000.wav,5,08-13-24,0.878356000,21,08-13-24,0.378356000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1o97JQscUSxxMvaeZVgY2w==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210500_000.wav,5,08-13-24,0.878472000,21,08-13-24,0.378472000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,M0JN0HwdEwvBCkcVs7VPYA==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210505_000.wav,5,08-13-24,0.878530000,21,08-13-24,0.378530000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,gL7qSDc/lRCOQy74ZjlGtQ==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210510_000.wav,5,08-13-24,0.878588000,21,08-13-24,0.378588000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,UCQoFo2UHdxvqU8BPMf/Ag==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210515_000.wav,5,08-13-24,0.878646000,21,08-13-24,0.378646000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5A6hoVve4HzoBpa9zufPUg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210520_000.wav,5,08-13-24,0.878704000,21,08-13-24,0.378704000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,JdXevWb4+NBSRrjeYL+s1w==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210530_000.wav,5,08-13-24,0.878819000,21,08-13-24,0.378819000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,qS0VBsxpT/wTAx2VSGgdIg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210525_000.wav,5,08-13-24,0.878762000,21,08-13-24,0.378762000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,pTgnioSs+F0al/Gvn1yOmg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210535_000.wav,5,08-13-24,0.878877000,21,08-13-24,0.378877000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,dFTySrjkkJQ2opnCtNykEg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210540_000.wav,5,08-13-24,0.878935000,21,08-13-24,0.378935000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1fy9IJ/mMK+0hX85eb3BFw==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210550_000.wav,5,08-13-24,0.879051000,21,08-13-24,0.379051000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,/qSYaBcFZ4MCW/BrxMMffQ==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210545_000.wav,5,08-13-24,0.878993000,21,08-13-24,0.378993000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,COaUNKyduWjV6S04DPVLfg==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210600_000.wav,5,08-13-24,0.879167000,21,08-13-24,0.379167000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,UIr7mQN7LMhX4HlGQR27ew==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210610_000.wav,5,08-13-24,0.879282000,21,08-13-24,0.379282000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,l1e56T4aCmrah2k8tRDm/Q==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210605_000.wav,5,08-13-24,0.879225000,21,08-13-24,0.379225000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,bwFYQwcWliDWaaOYgomdFA==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210625_000.wav,5,08-13-24,0.879456000,21,08-13-24,0.379456000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,ERK/H2wsiII91i6rqGZz3Q==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
D:\Madagascar\MA1 - Agriculture - RR3 - 12-Aug-24\MA1_2\wav,NA,20240813_210615_000.wav,5,08-13-24,0.879340000,21,08-13-24,0.379340000,9,NA,NA,AudioMoth,245AAA0563FA4639,AudioMoth-Firmware-Basic (1.10.1),NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,bAdraGXR5saWoigsWTxkjw==,MANUAL ID.1,MAFU,meta_MA1_2_edited.csv.xlsx,AG
